id,purch_date,customer_num,product_num,amount,paid
5285,2019-05-23,404,24,16,250.08
5286,2019-05-23,716,10,8,711.92
5287,2019-05-23,129,37,18,1115.82
5288,2019-05-23,584,46,13,518.31
5289,2019-05-23,444,42,9,787.59
5290,2019-05-23,232,59,15,1114.2
5291,2019-05-23,530,7,10,138.3
5292,2019-05-23,451,36,4,55.32
5293,2019-05-23,682,21,8,723.84
5294,2019-05-23,316,17,4,135.12
5295,2019-05-23,884,5,2,174.78
5296,2019-05-23,679,26,10,799.9
5297,2019-05-23,15,40,17,1348.27
5298,2019-05-23,779,26,13,1094.6
5299,2019-05-23,842,8,6,215.16
5300,2019-05-23,966,38,2,43.96
5301,2019-05-23,929,55,10,85.5
5302,2019-05-23,217,5,2,174.78
5303,2019-05-23,595,2,5,342.95
5304,2019-05-23,760,13,17,338.3
5305,2019-05-23,141,14,8,795.2
5306,2019-05-23,949,16,16,665.44
5307,2019-05-23,798,20,5,435.25
5308,2019-05-24,98,9,18,540.18
5309,2019-05-24,128,27,9,426.69
5310,2019-05-24,91,45,13,493.87
5311,2019-05-24,106,49,14,788.76
5312,2019-05-24,280,13,9,179.1
5313,2019-05-24,105,53,5,370.3
5314,2019-05-24,936,13,8,159.2
5315,2019-05-24,600,24,8,250.08
5316,2019-05-24,563,55,10,69.3
5317,2019-05-24,85,33,5,287.75
5318,2019-05-24,548,45,11,286.99
5319,2019-05-24,213,35,3,287.04
5320,2019-05-24,776,33,8,657.76
5321,2019-05-24,637,32,19,1754.27
5322,2019-05-24,731,60,9,330.21
5323,2019-05-24,483,56,3,61.59
5324,2019-05-24,565,38,12,263.76
5325,2019-05-24,248,60,9,370.98
5326,2019-05-24,521,18,1,56.33
5327,2019-05-24,594,7,8,57.52
5328,2019-05-24,840,50,16,1023.68
5329,2019-05-24,116,58,5,365.25
5330,2019-05-24,239,51,3,225.96
5331,2019-05-24,96,3,3,196.2
5332,2019-05-24,620,24,5,156.3
5333,2019-05-24,338,58,8,584.4
5334,2019-05-24,336,26,11,926.2
5335,2019-05-24,484,10,5,444.95
5336,2019-05-24,385,39,5,106.75
5337,2019-05-24,658,56,3,61.59
5338,2019-05-24,634,29,13,762.32
5339,2019-05-24,275,7,16,221.28
5340,2019-05-24,865,50,2,127.96
5341,2019-05-24,250,1,9,57.24
5342,2019-05-24,480,54,4,151.16
5343,2019-05-24,135,49,1,62.6
5344,2019-05-24,57,17,16,540.48
5345,2019-05-24,264,13,12,238.8
5346,2019-05-24,437,55,13,111.15
5347,2019-05-24,129,1,10,41.3
5348,2019-05-25,678,1,7,44.52
5349,2019-05-25,3,41,12,784.2
5350,2019-05-25,810,46,17,907.29
5351,2019-05-25,149,27,14,663.74
5352,2019-05-25,744,49,12,751.2
5353,2019-05-25,635,49,1,62.6
5354,2019-05-25,705,49,2,125.2
5355,2019-05-25,408,11,1,10.95
5356,2019-05-25,692,2,11,660.22
5357,2019-05-25,37,20,13,1131.65
5358,2019-05-25,795,21,18,1628.64
5359,2019-05-25,808,5,16,964.8
5360,2019-05-25,801,24,19,593.94
5361,2019-05-25,969,31,1,55.77
5362,2019-05-25,290,33,10,822.2
5363,2019-05-25,543,24,13,349.44
5364,2019-05-25,424,10,4,355.96
5365,2019-05-25,248,58,16,1168.8
5366,2019-05-25,543,14,14,974.12
5367,2019-05-25,907,6,11,1091.42
5368,2019-05-25,247,37,10,619.9
5369,2019-05-25,656,31,2,111.54
5370,2019-05-25,438,46,19,1165.46
5371,2019-05-25,9,31,11,613.47
5372,2019-05-25,235,46,10,613.4
5373,2019-05-25,626,25,5,368.5
5374,2019-05-25,597,18,5,281.65
5375,2019-05-25,413,17,5,114.85
5376,2019-05-25,582,40,10,491.7
5377,2019-05-25,241,2,17,1457.58
5378,2019-05-25,519,15,18,254.34
5379,2019-05-25,508,20,13,1131.65
5380,2019-05-25,811,23,1,16.27
5381,2019-05-25,168,40,8,494.88
5382,2019-05-25,860,7,9,124.47
5383,2019-05-25,358,38,3,44.85
5384,2019-05-25,934,48,12,440.04
5385,2019-05-25,149,15,15,167.4
5386,2019-05-25,617,59,7,519.96
5387,2019-05-25,29,32,16,1477.28
5388,2019-05-25,377,48,13,476.71
5389,2019-05-25,770,44,6,125.16
5390,2019-05-25,583,46,13,797.42
5391,2019-05-25,213,36,6,42.3
5392,2019-05-25,759,59,18,1337.04
5393,2019-05-25,890,20,19,1653.95
5394,2019-05-25,793,11,1,21.47
5395,2019-05-26,282,4,15,1022.4
5396,2019-05-26,793,30,5,59.7
5397,2019-05-26,174,20,6,522.3
5398,2019-05-26,532,13,3,59.7
5399,2019-05-26,801,30,8,183.68
5400,2019-05-26,117,31,20,825.4
5401,2019-05-26,488,35,8,765.44
5402,2019-05-26,337,51,10,753.2
5403,2019-05-26,656,55,6,51.3
5404,2019-05-26,828,46,9,552.06
5405,2019-05-26,391,23,8,130.16
5406,2019-05-26,930,26,2,168.4
5407,2019-05-26,828,2,2,109.74
5408,2019-05-26,576,46,15,818.85
5409,2019-05-26,263,15,4,31.08
5410,2019-05-26,868,52,15,1481.1
5411,2019-05-26,719,2,3,257.22
5412,2019-05-26,350,24,4,125.04
5413,2019-05-26,458,6,17,1686.74
5414,2019-05-26,513,13,11,218.9
5415,2019-05-26,618,54,19,718.01
5416,2019-05-26,586,31,3,167.31
5417,2019-05-26,370,3,11,719.4
5418,2019-05-26,822,57,7,480.41
5419,2019-05-26,362,30,7,160.72
5420,2019-05-26,318,46,13,613.99
5421,2019-05-26,589,27,7,331.87
5422,2019-05-26,455,27,14,663.74
5423,2019-05-26,57,38,7,153.86
5424,2019-05-26,329,27,8,379.28
5425,2019-05-26,957,1,1,5.79
5426,2019-05-26,87,37,6,371.94
5427,2019-05-26,309,47,6,289.92
5428,2019-05-26,824,2,3,257.22
5429,2019-05-26,152,43,18,578.7
5430,2019-05-26,565,9,6,180.06
5431,2019-05-26,124,49,19,1189.4
5432,2019-05-26,828,35,10,956.8
5433,2019-05-26,753,34,11,1094.94
5434,2019-05-26,230,43,5,203.45
5435,2019-05-26,113,6,12,1190.64
5436,2019-05-26,715,2,8,685.92
5437,2019-05-26,958,42,8,700.08
5438,2019-05-26,285,47,10,483.2
5439,2019-05-26,230,24,19,593.94
5440,2019-05-26,414,46,20,1226.8
5441,2019-05-27,819,38,5,109.9
5442,2019-05-27,501,59,2,148.56
5443,2019-05-27,26,47,13,628.16
5444,2019-05-27,571,15,19,268.47
5445,2019-05-27,756,36,14,193.62
5446,2019-05-27,197,17,7,146.58
5447,2019-05-27,661,36,7,96.81
5448,2019-05-27,996,11,1,21.47
5449,2019-05-27,717,35,3,287.04
5450,2019-05-27,691,10,16,896.96
5451,2019-05-27,305,27,16,758.56
5452,2019-05-27,340,3,11,669.02
5453,2019-05-27,759,60,2,82.44
5454,2019-05-27,639,59,15,1114.2
5455,2019-05-27,350,40,20,1586.2
5456,2019-05-27,217,53,2,148.12
5457,2019-05-27,542,21,3,271.44
5458,2019-05-27,668,41,10,653.5
5459,2019-05-27,464,27,4,189.64
5460,2019-05-27,765,34,18,1379.7
5461,2019-05-27,399,37,17,653.31
5462,2019-05-27,214,42,5,437.55
5463,2019-05-27,441,48,19,696.73
5464,2019-05-27,843,5,18,1573.02
5465,2019-05-27,676,31,16,838.72
5466,2019-05-27,943,45,17,778.09
5467,2019-05-27,652,42,14,1225.14
5468,2019-05-27,201,16,4,221.8
5469,2019-05-27,205,3,6,392.4
5470,2019-05-27,805,59,3,222.84
5471,2019-05-27,829,14,18,1485.0
5472,2019-05-27,834,22,9,542.34
5473,2019-05-27,886,38,3,65.94
5474,2019-05-27,155,60,18,741.96
5475,2019-05-27,962,13,8,159.2
5476,2019-05-27,218,22,17,1024.42
5477,2019-05-27,720,27,15,440.85
5478,2019-05-27,943,1,12,76.32
5479,2019-05-27,479,47,15,724.8
5480,2019-05-27,623,19,8,182.64
5481,2019-05-27,786,24,8,250.08
5482,2019-05-27,520,32,10,923.3
5483,2019-05-27,770,20,8,696.4
5484,2019-05-27,945,12,14,595.84
5485,2019-05-27,887,15,5,70.65
5486,2019-05-27,564,54,9,312.93
5487,2019-05-27,875,10,9,800.91
5488,2019-05-27,556,46,18,1104.12
5489,2019-05-27,77,46,7,429.38
5490,2019-05-27,872,16,20,1109.0
5491,2019-05-27,541,58,7,449.96
5492,2019-05-27,329,53,20,1481.2
5493,2019-05-27,820,7,13,124.02
5494,2019-05-27,887,30,18,413.28
5495,2019-05-27,891,46,20,1226.8
5496,2019-05-27,185,23,18,292.86
5497,2019-05-28,964,49,10,626.0
5498,2019-05-28,169,16,16,887.2
5499,2019-05-28,415,39,8,299.6
5500,2019-05-28,493,48,18,660.06
5501,2019-05-28,467,29,2,67.52
5502,2019-05-28,698,34,11,1094.94
5503,2019-05-28,819,23,5,81.35
5504,2019-05-28,814,35,9,861.12
5505,2019-05-28,47,35,1,85.16
5506,2019-05-28,50,51,20,1506.4
5507,2019-05-28,518,25,14,928.62
5508,2019-05-28,158,10,9,800.91
5509,2019-05-28,745,50,13,831.74
5510,2019-05-28,834,3,6,392.4
5511,2019-05-28,227,52,8,789.92
5512,2019-05-28,435,30,12,258.96
5513,2019-05-28,705,24,11,343.86
5514,2019-05-28,372,4,8,545.28
5515,2019-05-28,884,47,12,527.64
5516,2019-05-28,427,45,11,372.57
5517,2019-05-28,166,3,5,206.0
5518,2019-05-28,259,5,18,1573.02
5519,2019-05-28,960,53,18,1333.08
5520,2019-05-28,727,30,20,459.2
5521,2019-05-28,850,41,7,457.45
5522,2019-05-28,939,38,15,329.7
5523,2019-05-28,897,25,13,958.1
5524,2019-05-28,834,44,12,368.04
5525,2019-05-28,698,16,9,499.05
5526,2019-05-28,453,48,8,293.36
5527,2019-05-28,364,12,4,170.24
5528,2019-05-28,576,17,5,168.9
5529,2019-05-28,339,39,14,524.3
5530,2019-05-28,443,43,1,40.69
5531,2019-05-28,115,4,7,319.69
5532,2019-05-28,380,4,8,545.28
5533,2019-05-28,895,39,6,121.32
5534,2019-05-28,233,51,9,677.88
5535,2019-05-28,551,21,9,814.32
5536,2019-05-28,71,36,2,16.88
5537,2019-05-28,795,44,5,153.35
5538,2019-05-28,866,15,13,183.69
5539,2019-05-28,855,53,3,222.18
5540,2019-05-28,461,37,15,929.85
5541,2019-05-28,223,41,18,1176.3
5542,2019-05-28,534,31,14,780.78
5543,2019-05-28,852,14,19,1888.6
5544,2019-05-28,779,5,9,786.51
5545,2019-05-29,535,33,18,1479.96
5546,2019-05-29,805,30,17,390.32
5547,2019-05-29,537,1,12,76.32
5548,2019-05-29,806,8,1,42.19
5549,2019-05-29,869,12,5,212.8
5550,2019-05-29,545,58,10,730.5
5551,2019-05-29,904,17,11,371.58
5552,2019-05-29,314,42,14,1225.14
5553,2019-05-29,493,53,13,962.78
5554,2019-05-29,206,31,8,446.16
5555,2019-05-29,260,7,8,110.64
5556,2019-05-29,610,22,18,1084.68
5557,2019-05-29,798,16,15,815.1
5558,2019-05-29,651,26,15,1263.0
5559,2019-05-29,985,51,19,1116.25
5560,2019-05-29,903,34,12,1194.48
5561,2019-05-29,524,47,14,676.48
5562,2019-05-29,88,12,10,425.6
5563,2019-05-29,199,23,20,325.4
5564,2019-05-29,419,16,10,554.5
5565,2019-05-29,34,16,11,609.95
5566,2019-05-29,670,52,5,493.7
5567,2019-05-29,675,29,12,710.76
5568,2019-05-29,515,9,15,450.15
5569,2019-05-29,496,33,7,575.54
5570,2019-05-29,729,31,8,446.16
5571,2019-05-29,379,33,3,160.32
5572,2019-05-29,891,42,6,309.78
5573,2019-05-29,616,10,4,313.24
5574,2019-05-29,204,7,7,65.8
5575,2019-05-29,540,5,5,384.5
5576,2019-05-29,381,24,4,125.04
5577,2019-05-29,126,51,7,527.24
5578,2019-05-29,433,17,19,641.82
5579,2019-05-29,776,21,7,633.36
5580,2019-05-29,561,9,5,150.05
5581,2019-05-29,316,56,17,349.01
5582,2019-05-29,536,22,18,1084.68
5583,2019-05-29,878,45,13,595.01
5584,2019-05-29,996,42,5,437.55
5585,2019-05-29,173,23,19,309.13
5586,2019-05-29,220,23,14,138.88
5587,2019-05-30,993,11,17,364.99
5588,2019-05-30,782,53,13,799.11
5589,2019-05-30,668,32,4,369.32
5590,2019-05-30,9,11,19,407.93
5591,2019-05-30,590,56,8,164.24
5592,2019-05-30,229,58,8,584.4
5593,2019-05-30,139,6,3,297.66
5594,2019-05-30,741,44,17,521.39
5595,2019-05-30,252,5,15,1297.8
5596,2019-05-30,630,13,14,278.6
5597,2019-05-30,167,7,7,62.93
5598,2019-05-30,115,43,20,813.8
5599,2019-05-30,296,1,10,63.6
5600,2019-05-30,377,47,7,338.24
5601,2019-05-30,139,25,4,294.8
5602,2019-05-30,401,32,15,720.15
5603,2019-05-30,671,29,15,888.45
5604,2019-05-30,385,45,11,251.79
5605,2019-05-30,829,31,9,501.93
5606,2019-05-30,748,51,15,1129.8
5607,2019-05-30,38,54,19,718.01
5608,2019-05-30,542,53,3,193.29
5609,2019-05-30,477,9,16,480.16
5610,2019-05-30,57,49,15,920.25
5611,2019-05-30,50,6,13,683.67
5612,2019-05-30,76,40,5,396.55
5613,2019-05-30,588,53,16,1184.96
5614,2019-05-30,294,33,13,1068.86
5615,2019-05-30,175,20,19,1653.95
5616,2019-05-30,882,49,15,939.0
5617,2019-05-30,67,33,3,241.74
5618,2019-05-30,500,51,12,903.84
5619,2019-05-30,529,44,20,613.4
5620,2019-05-30,570,56,13,266.89
5621,2019-05-30,927,57,3,183.24
5622,2019-05-30,804,23,18,292.86
5623,2019-05-30,375,60,17,700.74
5624,2019-05-30,923,42,18,1575.18
5625,2019-05-30,823,18,20,630.8
5626,2019-05-31,837,40,6,475.86
5627,2019-05-31,502,22,17,983.45
5628,2019-05-31,324,58,1,73.05
5629,2019-05-31,229,38,1,21.98
5630,2019-05-31,139,9,1,17.11
5631,2019-05-31,360,17,16,540.48
5632,2019-05-31,852,42,2,175.02
5633,2019-05-31,87,11,15,322.05
5634,2019-05-31,56,42,6,483.06
5635,2019-05-31,929,33,17,1397.74
5636,2019-05-31,564,44,9,276.03
5637,2019-05-31,353,58,2,87.66
5638,2019-05-31,435,17,17,574.26
5639,2019-05-31,514,37,3,185.97
5640,2019-05-31,352,38,5,85.7
5641,2019-05-31,289,14,5,497.0
5642,2019-05-31,67,6,17,1686.74
5643,2019-05-31,303,55,6,42.6
5644,2019-05-31,714,60,1,41.22
5645,2019-05-31,732,32,13,1200.29
5646,2019-05-31,447,20,2,174.1
5647,2019-05-31,377,36,14,193.62
5648,2019-05-31,86,50,17,1087.66
5649,2019-05-31,198,13,11,218.9
5650,2019-05-31,387,3,16,1046.4
5651,2019-05-31,471,60,4,164.88
5652,2019-05-31,779,8,9,379.71
5653,2019-05-31,396,14,14,1391.6
5654,2019-05-31,598,15,16,226.08
5655,2019-05-31,847,18,6,337.98
5656,2019-05-31,336,33,14,1151.08
5657,2019-05-31,116,36,2,27.66
5658,2019-05-31,60,40,6,475.86
5659,2019-05-31,398,8,12,506.28
5660,2019-05-31,345,50,17,1087.66
5661,2019-05-31,871,53,14,1036.84
5662,2019-05-31,285,43,11,447.59
5663,2019-05-31,824,38,18,395.64
5664,2019-05-31,671,5,9,786.51
5665,2019-05-31,48,19,18,410.94
5666,2019-05-31,161,8,11,464.09
5667,2019-05-31,415,31,16,892.32
5668,2019-06-13,723,8,3,81.0
5669,2019-06-13,945,25,17,1252.9
5670,2019-06-13,888,59,20,1485.6
5671,2019-06-13,939,14,13,1292.2
5672,2019-06-13,878,12,3,75.33
5673,2019-06-13,891,6,12,1190.64
5674,2019-06-13,282,8,19,801.61
5675,2019-06-13,876,43,20,561.6
5676,2019-06-13,866,8,8,239.6
5677,2019-06-13,299,54,18,680.22
5678,2019-06-13,890,26,6,474.9
5679,2019-06-13,607,58,12,569.76
5680,2019-06-13,206,19,13,296.79
5681,2019-06-13,942,19,10,228.3
5682,2019-06-13,399,52,15,1481.1
5683,2019-06-13,843,27,2,94.82
5684,2019-06-13,755,14,10,994.0
5685,2019-06-13,337,3,16,1046.4
5686,2019-06-13,14,24,5,156.3
5687,2019-06-13,847,30,15,344.4
5688,2019-06-13,596,25,19,1400.3
5689,2019-06-13,545,30,17,390.32
5690,2019-06-13,621,57,20,1372.6
5691,2019-06-13,151,32,20,1846.6
5692,2019-06-13,406,19,16,299.52
5693,2019-06-13,712,45,16,681.12
5694,2019-06-13,936,9,20,420.2
5695,2019-06-13,299,44,11,337.37
5696,2019-06-13,976,60,14,577.08
5697,2019-06-13,267,44,2,61.34
5698,2019-06-14,901,57,7,480.41
5699,2019-06-14,615,11,20,429.4
5700,2019-06-14,498,30,20,459.2
5701,2019-06-14,440,21,19,1650.34
5702,2019-06-14,954,50,4,153.56
5703,2019-06-14,301,18,2,112.66
5704,2019-06-14,535,5,5,436.95
5705,2019-06-14,217,24,20,481.4
5706,2019-06-14,928,23,14,159.46
5707,2019-06-14,883,37,18,1115.82
5708,2019-06-14,97,60,18,741.96
5709,2019-06-14,93,56,14,287.42
5710,2019-06-14,890,2,12,1028.88
5711,2019-06-14,634,52,4,394.96
5712,2019-06-14,623,12,5,212.8
5713,2019-06-14,694,48,13,476.71
5714,2019-06-14,434,16,8,443.6
5715,2019-06-14,933,53,17,856.12
5716,2019-06-14,582,17,2,67.56
5717,2019-06-14,683,59,7,327.6
5718,2019-06-14,364,51,15,1129.8
5719,2019-06-14,806,38,8,175.84
5720,2019-06-14,871,45,15,686.55
5721,2019-06-14,347,53,16,782.08
5722,2019-06-14,729,27,14,524.3
5723,2019-06-14,711,55,13,111.15
5724,2019-06-14,14,15,18,216.18
5725,2019-06-14,325,36,16,221.28
5726,2019-06-14,343,18,12,675.96
5727,2019-06-14,610,33,9,739.98
5728,2019-06-14,807,20,17,947.07
5729,2019-06-14,418,53,9,666.54
5730,2019-06-14,280,19,16,365.28
5731,2019-06-14,325,4,2,136.32
5732,2019-06-14,321,51,11,679.36
5733,2019-06-14,602,19,20,456.6
5734,2019-06-14,347,31,16,892.32
5735,2019-06-14,463,45,9,411.93
5736,2019-06-14,75,39,9,337.05
5737,2019-06-14,328,60,14,386.68
5738,2019-06-14,123,34,2,199.08
5739,2019-06-14,518,20,13,1131.65
5740,2019-06-15,755,60,18,741.96
5741,2019-06-15,86,58,5,365.25
5742,2019-06-15,328,35,11,1052.48
5743,2019-06-15,146,38,11,241.78
5744,2019-06-15,519,59,18,1337.04
5745,2019-06-15,556,37,10,619.9
5746,2019-06-15,879,10,5,444.95
5747,2019-06-15,742,1,12,62.64
5748,2019-06-15,516,38,11,241.78
5749,2019-06-15,955,18,7,197.19
5750,2019-06-15,987,18,18,1013.94
5751,2019-06-15,292,15,9,127.17
5752,2019-06-15,782,37,13,805.87
5753,2019-06-15,13,46,7,429.38
5754,2019-06-15,665,30,16,367.36
5755,2019-06-15,363,23,16,260.32
5756,2019-06-15,611,19,6,136.98
5757,2019-06-15,556,50,5,204.75
5758,2019-06-15,899,33,12,710.4
5759,2019-06-15,55,56,2,20.94
5760,2019-06-15,567,18,14,599.34
5761,2019-06-15,261,52,19,1838.63
5762,2019-06-15,322,52,17,1678.58
5763,2019-06-15,118,27,20,948.2
5764,2019-06-15,501,18,19,1070.27
5765,2019-06-15,31,16,8,443.6
5766,2019-06-15,875,34,6,597.24
5767,2019-06-15,47,5,2,174.78
5768,2019-06-15,657,54,18,680.22
5769,2019-06-15,544,8,16,675.04
5770,2019-06-15,967,12,3,127.68
5771,2019-06-15,262,29,5,296.15
5772,2019-06-15,138,14,1,99.4
5773,2019-06-15,336,41,20,1307.0
5774,2019-06-15,353,45,16,732.32
5775,2019-06-15,551,27,7,165.97
5776,2019-06-15,266,50,6,383.88
5777,2019-06-15,720,44,10,306.7
5778,2019-06-15,565,5,6,524.34
5779,2019-06-15,792,22,13,783.38
5780,2019-06-15,599,3,6,392.4
5781,2019-06-16,759,13,12,229.2
5782,2019-06-16,98,28,11,307.56
5783,2019-06-16,746,11,18,220.32
5784,2019-06-16,811,49,10,482.0
5785,2019-06-16,875,59,8,493.2
5786,2019-06-16,918,12,10,425.6
5787,2019-06-16,202,55,19,162.45
5788,2019-06-16,444,55,14,119.7
5789,2019-06-16,151,16,17,791.86
5790,2019-06-16,278,41,2,105.86
5791,2019-06-16,155,55,14,119.7
5792,2019-06-16,942,52,14,1382.36
5793,2019-06-16,28,14,12,1192.8
5794,2019-06-16,472,39,6,224.7
5795,2019-06-16,836,45,14,640.78
5796,2019-06-16,848,29,5,296.15
5797,2019-06-16,641,47,9,434.88
5798,2019-06-16,177,59,10,675.9
5799,2019-06-16,234,35,5,478.4
5800,2019-06-16,735,13,15,298.5
5801,2019-06-16,630,22,14,624.26
5802,2019-06-16,298,46,8,490.72
5803,2019-06-16,725,28,8,225.92
5804,2019-06-16,709,58,3,219.15
5805,2019-06-16,183,45,2,91.54
5806,2019-06-16,898,18,2,112.66
5807,2019-06-16,617,36,8,110.64
5808,2019-06-16,696,59,10,742.8
5809,2019-06-16,602,42,11,500.61
5810,2019-06-16,890,26,18,1515.6
5811,2019-06-16,219,35,8,765.44
5812,2019-06-16,295,53,13,818.35
5813,2019-06-16,16,18,8,450.64
5814,2019-06-16,988,20,9,783.45
5815,2019-06-16,761,53,3,222.18
5816,2019-06-16,121,30,17,390.32
5817,2019-06-16,675,1,2,12.72
5818,2019-06-16,691,54,3,71.43
5819,2019-06-16,21,51,12,569.4
5820,2019-06-16,128,30,10,229.6
5821,2019-06-16,142,13,16,308.8
5822,2019-06-17,111,24,11,343.86
5823,2019-06-17,785,15,10,70.7
5824,2019-06-17,16,20,10,870.5
5825,2019-06-17,765,46,1,61.34
5826,2019-06-17,194,41,4,261.4
5827,2019-06-17,456,4,16,1090.56
5828,2019-06-17,838,54,10,377.9
5829,2019-06-17,548,29,6,355.38
5830,2019-06-17,742,59,10,742.8
5831,2019-06-17,77,54,1,37.79
5832,2019-06-17,390,25,1,56.01
5833,2019-06-17,302,60,10,412.2
5834,2019-06-17,71,39,8,299.6
5835,2019-06-17,811,8,4,168.76
5836,2019-06-17,526,7,14,106.54
5837,2019-06-17,793,19,14,319.62
5838,2019-06-17,308,28,13,367.12
5839,2019-06-17,853,48,16,586.72
5840,2019-06-17,152,31,19,1059.63
5841,2019-06-17,525,35,17,1626.56
5842,2019-06-17,331,57,9,617.67
5843,2019-06-17,355,43,1,40.69
5844,2019-06-17,466,33,8,467.04
5845,2019-06-17,794,57,10,686.3
5846,2019-06-17,541,42,4,350.04
5847,2019-06-17,34,47,6,289.92
5848,2019-06-17,98,21,17,1538.16
5849,2019-06-17,690,51,4,301.28
5850,2019-06-17,113,1,20,127.2
5851,2019-06-17,360,21,3,271.44
5852,2019-06-17,758,55,1,8.55
5853,2019-06-17,807,15,3,42.39
5854,2019-06-17,904,38,9,197.82
5855,2019-06-17,979,50,12,767.76
5856,2019-06-17,14,33,11,904.42
5857,2019-06-17,256,1,13,82.68
5858,2019-06-17,83,8,9,379.71
5859,2019-06-17,801,38,3,65.94
5860,2019-06-17,892,26,10,842.0
5861,2019-06-17,18,12,10,425.6
5862,2019-06-17,682,39,2,74.9
5863,2019-06-17,813,39,14,335.58
5864,2019-06-17,401,26,2,168.4
5865,2019-06-18,936,15,15,211.95
5866,2019-06-18,436,8,9,379.71
5867,2019-06-18,766,48,18,660.06
5868,2019-06-18,186,53,13,818.35
5869,2019-06-18,805,39,18,674.1
5870,2019-06-18,49,16,6,332.7
5871,2019-06-18,9,54,8,235.84
5872,2019-06-18,230,48,14,513.38
5873,2019-06-18,235,42,12,819.12
5874,2019-06-18,994,41,4,261.4
5875,2019-06-18,492,56,9,184.77
5876,2019-06-18,64,36,17,235.11
5877,2019-06-18,7,7,19,262.77
5878,2019-06-18,656,38,18,395.64
5879,2019-06-18,209,53,9,353.25
5880,2019-06-18,814,11,10,214.7
5881,2019-06-18,950,60,17,700.74
5882,2019-06-18,599,1,2,12.72
5883,2019-06-18,85,7,20,276.6
5884,2019-06-18,167,5,9,786.51
5885,2019-06-18,210,27,10,474.1
5886,2019-06-18,505,8,4,168.76
5887,2019-06-18,585,22,20,1205.2
5888,2019-06-18,831,4,20,858.8
5889,2019-06-18,957,11,8,171.76
5890,2019-06-18,1,28,13,367.12
5891,2019-06-18,496,21,6,542.88
5892,2019-06-18,356,35,16,1530.88
5893,2019-06-18,717,13,12,238.8
5894,2019-06-18,578,47,4,187.48
5895,2019-06-18,844,48,17,623.39
5896,2019-06-18,225,56,6,76.38
5897,2019-06-18,42,3,5,196.2
5898,2019-06-18,16,55,18,90.72
5899,2019-06-19,235,22,3,180.78
5900,2019-06-19,213,18,18,1013.94
5901,2019-06-19,689,55,8,68.4
5902,2019-06-19,964,42,19,1662.69
5903,2019-06-19,925,37,15,929.85
5904,2019-06-19,300,8,4,168.76
5905,2019-06-19,277,24,15,468.9
5906,2019-06-19,954,38,17,373.66
5907,2019-06-19,656,14,10,994.0
5908,2019-06-19,704,4,1,68.16
5909,2019-06-19,213,59,2,148.56
5910,2019-06-19,444,33,14,1151.08
5911,2019-06-19,106,16,15,823.5
5912,2019-06-19,988,2,19,1629.06
5913,2019-06-19,790,15,7,98.91
5914,2019-06-19,371,32,5,424.7
5915,2019-06-19,283,1,18,114.48
5916,2019-06-19,991,6,18,1785.96
5917,2019-06-19,947,9,17,479.57
5918,2019-06-19,896,48,1,36.67
5919,2019-06-19,250,20,11,957.55
5920,2019-06-19,927,46,8,490.72
5921,2019-06-19,994,10,6,533.94
5922,2019-06-19,547,17,12,405.36
5923,2019-06-19,542,7,20,276.6
5924,2019-06-19,948,15,15,152.55
5925,2019-06-19,395,40,7,555.17
5926,2019-06-19,300,24,11,343.86
5927,2019-06-19,415,18,1,56.33
5928,2019-06-19,707,11,9,193.23
5929,2019-06-19,440,15,16,226.08
5930,2019-06-19,518,51,9,677.88
5931,2019-06-19,931,51,11,828.52
5932,2019-06-19,956,8,3,126.57
5933,2019-06-19,460,33,2,164.44
5934,2019-06-19,5,25,3,221.1
5935,2019-06-19,124,37,2,123.98
5936,2019-06-19,509,7,2,14.38
5937,2019-06-19,154,34,8,796.32
5938,2019-06-19,45,10,18,1233.36
5939,2019-06-19,416,49,16,1001.6
5940,2019-06-19,683,36,11,152.13
5941,2019-06-19,528,28,17,480.08
5942,2019-06-19,55,12,20,851.2
5943,2019-06-19,877,32,18,1661.94
5944,2019-06-19,316,13,4,79.6
5945,2019-06-19,813,8,9,379.71
5946,2019-06-19,357,4,17,1042.78
5947,2019-06-19,315,26,6,505.2
5948,2019-06-19,221,50,2,127.96
5949,2019-06-19,285,26,16,1347.2
5950,2019-06-19,691,51,17,1280.44
5951,2019-06-19,621,14,11,1093.4
5952,2019-06-19,562,32,1,92.33
5953,2019-06-20,59,59,4,297.12
5954,2019-06-20,30,23,12,109.32
5955,2019-06-20,814,26,8,518.64
5956,2019-06-20,319,16,8,443.6
5957,2019-06-20,411,55,13,111.15
5958,2019-06-20,146,36,7,96.81
5959,2019-06-20,333,44,4,122.68
5960,2019-06-20,280,47,1,48.32
5961,2019-06-20,927,18,4,223.08
5962,2019-06-20,280,54,3,113.37
5963,2019-06-20,726,60,13,535.86
5964,2019-06-20,972,60,11,453.42
5965,2019-06-20,575,12,15,574.5
5966,2019-06-20,940,38,17,209.27
5967,2019-06-20,677,53,12,888.72
5968,2019-06-20,977,34,10,995.4
5969,2019-06-20,383,17,8,270.24
5970,2019-06-20,314,44,10,282.2
5971,2019-06-20,358,55,3,25.65
5972,2019-06-20,54,41,9,464.67
5973,2019-06-20,695,37,2,123.98
5974,2019-06-20,169,44,7,214.69
5975,2019-06-20,681,7,13,179.79
5976,2019-06-20,270,58,19,1235.19
5977,2019-06-20,280,11,1,21.47
